Name,Age,Height,Weight,Gender,MaritalStatus,Preferred Motorcycle
User_93,18,159,88,Man,Married,Yamaha
User_94,42,154,105,Woman,Married,Yamaha
User_95,24,159,92,Woman,Single,BMW
User_96,26,182,99,Man,Married,Kawasaki
User_97,41,187,72,Man,Single,Honda
User_98,18,162,93,Man,Single,BMW
User_99,61,180,87,Woman,Single,BMW
User_100,25,196,72,Man,Married,Kawasaki
User_101,41,185,94,Woman,Single,BMW
User_102,28,194,101,Man,Single,BMW
User_103,34,173,99,Woman,Single,Honda
User_104,25,164,57,Woman,Married,Honda
User_105,52,178,50,Man,Married,Honda
User_106,52,157,57,Woman,Married,Yamaha
User_107,50,154,78,Woman,Married,Yamaha
User_108,22,178,54,Man,Married,Honda
User_109,59,196,96,Woman,Married,Honda
User_110,56,153,83,Man,Married,Yamaha
User_111,58,161,114,Man,Single,Kawasaki
User_112,45,194,104,Man,Single,BMW
User_113,24,151,92,Man,Single,BMW
User_114,26,176,79,Woman,Single,Honda
User_115,25,180,66,Woman,Married,Kawasaki
User_116,29,185,75,Woman,Single,Yamaha
User_117,51,185,57,Man,Single,Honda
User_118,50,175,96,Woman,Single,Kawasaki
User_119,40,192,95,Woman,Single,Kawasaki
User_120,41,176,117,Man,Married,Kawasaki
User_121,54,154,82,Man,Married,Yamaha
User_122,52,169,50,Woman,Married,Yamaha
User_123,61,160,68,Man,Single,BMW
User_124,57,159,80,Man,Married,BMW
User_125,39,189,63,Man,Single,Kawasaki
User_126,44,187,102,Man,Married,Kawasaki
User_127,52,155,97,Woman,Married,Yamaha
User_128,18,157,118,Man,Married,BMW
User_129,52,172,111,Man,Married,Kawasaki
User_130,54,196,115,Man,Married,BMW
User_131,64,175,113,Man,Single,BMW
User_132,31,195,119,Man,Married,Kawasaki
User_133,20,192,112,Man,Single,Yamaha
User_134,18,161,82,Man,Single,Kawasaki
User_135,22,175,90,Man,Single,Kawasaki
User_136,43,162,97,Woman,Single,BMW
User_137,31,189,62,Man,Single,Kawasaki
User_138,56,167,80,Woman,Married,Yamaha
User_139,44,174,117,Man,Married,Kawasaki
User_140,26,182,53,Man,Married,Yamaha
User_141,32,196,68,Man,Married,Yamaha
User_142,32,189,119,Man,Single,BMW
User_143,43,192,62,Woman,Married,Honda
User_144,59,161,72,Man,Married,Honda
User_145,30,193,50,Man,Single,BMW
User_146,49,185,103,Woman,Single,Kawasaki
User_147,56,197,64,Woman,Married,BMW
User_148,49,153,114,Man,Married,Yamaha
User_149,21,154,64,Woman,Single,Honda
User_150,47,186,70,Woman,Married,BMW
User_151,54,157,68,Woman,Married,Kawasaki
User_152,40,191,109,Man,Married,BMW
User_153,56,198,82,Man,Married,Honda
User_154,62,177,98,Man,Single,BMW
User_155,32,180,84,Woman,Single,BMW
User_156,60,158,93,Man,Single,Honda
User_157,46,178,60,Woman,Married,Yamaha
User_158,53,163,115,Man,Married,Yamaha
User_159,30,189,95,Man,Married,Honda
User_160,49,190,58,Woman,Married,BMW
User_161,24,171,52,Man,Married,Honda
User_162,39,160,75,Woman,Single,Yamaha
User_163,45,172,97,Woman,Married,Kawasaki
User_164,19,150,115,Man,Married,BMW
User_165,59,195,119,Woman,Single,Yamaha
User_166,62,186,77,Man,Married,BMW
User_167,23,170,75,Man,Single,Honda
User_168,45,175,74,Woman,Single,Kawasaki
User_169,45,195,61,Man,Single,Honda
User_170,61,185,54,Woman,Single,Kawasaki
User_171,61,172,97,Man,Single,BMW
User_172,37,150,86,Man,Married,BMW
User_173,47,189,93,Man,Single,Honda
User_174,28,164,64,Man,Single,Kawasaki
User_175,45,170,92,Man,Married,Kawasaki
User_176,42,196,97,Woman,Married,BMW
User_177,56,158,119,Woman,Single,Honda
User_178,50,158,95,Woman,Married,Kawasaki
User_179,18,159,92,Woman,Married,BMW
User_180,44,175,70,Woman,Single,Yamaha
User_181,30,190,72,Woman,Single,Honda
User_182,58,184,96,Man,Married,Yamaha
User_183,20,174,64,Man,Single,Honda
User_184,56,175,74,Woman,Single,BMW
User_185,23,160,85,Woman,Married,Kawasaki
User_186,25,187,100,Man,Single,Kawasaki
User_187,44,151,64,Man,Single,Kawasaki
User_188,26,156,117,Man,Single,Honda
User_189,54,167,70,Woman,Single,BMW
User_190,50,176,62,Woman,Single,Yamaha
User_191,59,183,68,Woman,Married,BMW
User_192,61,176,83,Man,Married,Yamaha
User_193,41,166,117,Man,Single,Honda
User_194,32,192,101,Woman,Married,Honda
User_195,49,193,76,Woman,Single,Yamaha
User_196,49,173,78,Man,Single,Yamaha
User_197,41,174,77,Man,Single,Yamaha
User_198,58,156,84,Man,Single,BMW
User_199,29,155,57,Man,Single,Yamaha
User_200,56,173,65,Woman,Married,Honda
User_201,19,182,85,Man,Married,Honda
User_202,20,198,79,Man,Single,Kawasaki
User_203,54,178,67,Man,Married,Yamaha
User_204,34,192,51,Woman,Single,BMW
User_205,19,171,98,Woman,Married,BMW
User_206,19,175,53,Man,Single,BMW
User_207,45,177,56,Man,Married,Kawasaki
User_208,40,199,88,Man,Single,Honda
User_209,54,170,62,Woman,Single,BMW
User_210,49,198,80,Woman,Married,Honda
User_211,50,156,112,Woman,Married,Kawasaki
User_212,18,166,105,Man,Single,Yamaha
User_213,36,169,91,Woman,Married,Yamaha
User_214,19,190,110,Man,Single,Yamaha
User_215,61,198,91,Man,Married,BMW
User_216,43,169,105,Man,Married,Yamaha
User_217,49,171,85,Woman,Single,BMW
User_218,23,177,117,Man,Married,Kawasaki
User_219,49,189,56,Woman,Married,Kawasaki
User_220,21,198,103,Woman,Single,BMW
User_221,28,156,50,Man,Married,Honda
User_222,34,150,93,Man,Single,Yamaha
User_223,55,181,94,Woman,Single,Yamaha
User_224,41,162,96,Man,Single,Yamaha
User_225,22,179,62,Woman,Single,BMW
User_226,51,172,71,Man,Single,Kawasaki
User_227,23,168,70,Woman,Married,Yamaha
User_228,39,181,58,Woman,Single,Kawasaki
User_229,28,179,75,Woman,Single,Yamaha
User_230,33,178,58,Woman,Married,Yamaha
User_231,50,198,64,Man,Married,BMW
User_232,26,194,59,Man,Married,Honda
User_233,23,178,91,Woman,Single,BMW
User_234,33,179,73,Woman,Single,Yamaha
User_235,46,165,98,Man,Single,Yamaha
User_236,20,189,75,Man,Married,Honda
User_237,37,168,86,Man,Single,Kawasaki
User_238,53,167,117,Man,Married,Kawasaki
User_239,36,150,99,Man,Single,Yamaha
User_240,43,163,73,Man,Married,Kawasaki
User_241,20,196,68,Woman,Single,Yamaha
User_242,36,199,109,Man,Single,Honda
User_243,37,151,88,Man,Single,Honda
User_244,49,177,67,Woman,Married,Yamaha
User_245,24,198,68,Man,Married,Honda
User_246,58,199,85,Man,Single,BMW
User_247,50,179,104,Man,Single,BMW
User_248,57,187,118,Man,Single,Honda
User_249,56,153,96,Man,Married,Yamaha
User_250,35,150,98,Woman,Single,Yamaha
User_251,57,157,82,Man,Single,Honda
User_252,18,178,70,Woman,Single,Kawasaki
User_253,28,188,71,Woman,Single,BMW
User_254,45,152,97,Man,Married,Kawasaki
User_255,42,181,86,Woman,Married,Yamaha
User_256,40,159,64,Man,Single,Yamaha
User_257,48,159,84,Woman,Single,Kawasaki
User_258,47,168,81,Woman,Married,Honda
User_259,59,195,60,Man,Married,Kawasaki
User_260,52,183,59,Man,Single,Kawasaki
User_261,24,182,106,Man,Married,BMW
User_262,33,172,74,Man,Married,BMW
User_263,43,177,51,Man,Single,Kawasaki
User_264,19,181,113,Woman,Married,Kawasaki
User_265,18,199,84,Woman,Married,Yamaha
User_266,29,156,56,Woman,Single,BMW
User_267,22,178,67,Woman,Single,BMW
User_268,54,157,116,Woman,Married,Yamaha
User_269,49,150,91,Woman,Single,Honda
User_270,26,152,88,Woman,Married,BMW
User_271,58,173,90,Man,Single,BMW
User_272,52,172,73,Man,Married,Honda
User_273,36,157,109,Woman,Single,BMW
User_274,33,196,95,Woman,Married,BMW
User_275,20,186,68,Man,Married,Honda
User_276,37,152,117,Man,Married,Honda
User_277,41,182,91,Man,Single,Kawasaki
User_278,50,177,81,Man,Single,Yamaha
User_279,41,196,88,Woman,Married,Yamaha
User_280,28,157,85,Man,Married,Honda
User_281,25,183,85,Woman,Single,Honda
User_282,53,184,52,Woman,Single,BMW
User_283,55,181,57,Woman,Single,Kawasaki
User_284,57,173,119,Man,Single,Kawasaki
User_285,37,163,90,Man,Single,Honda
User_286,52,181,117,Woman,Single,BMW
User_287,42,195,62,Woman,Married,BMW
User_288,52,192,98,Woman,Single,Yamaha
User_289,42,165,109,Man,Married,Yamaha
User_290,46,153,51,Woman,Single,BMW
User_291,35,186,109,Man,Single,Yamaha
User_292,63,170,54,Woman,Married,Honda
User_293,35,163,93,Woman,Married,BMW
User_294,19,180,76,Woman,Single,Yamaha
User_295,52,197,81,Man,Married,Kawasaki
User_296,33,167,70,Man,Married,BMW
User_297,58,156,57,Woman,Married,BMW
User_298,53,159,99,Man,Married,Kawasaki
User_299,50,156,116,Woman,Single,Honda
User_300,21,182,93,Man,Married,Kawasaki
User_301,50,172,107,Man,Single,BMW
User_302,31,170,52,Man,Single,Honda
User_303,38,168,119,Woman,Single,Yamaha
User_304,37,197,51,Man,Single,Yamaha
User_305,25,168,93,Man,Married,Yamaha
User_306,24,185,51,Woman,Married,BMW
User_307,20,178,84,Woman,Single,Kawasaki
User_308,34,167,79,Woman,Single,Honda
User_309,50,151,57,Woman,Single,Yamaha
User_310,29,150,71,Man,Single,Honda
User_311,39,196,93,Man,Married,BMW
User_312,39,154,107,Man,Single,Yamaha
User_313,63,169,85,Man,Married,BMW
User_314,47,160,118,Man,Single,Kawasaki
User_315,55,191,80,Woman,Single,BMW
User_316,55,151,96,Man,Single,BMW
User_317,62,152,104,Man,Single,Kawasaki
User_318,25,172,111,Man,Married,Honda
User_319,44,161,79,Woman,Married,Kawasaki
User_320,44,169,104,Woman,Married,Kawasaki
User_321,51,154,65,Man,Single,BMW
User_322,38,186,61,Woman,Single,Honda
User_323,47,187,66,Woman,Married,Yamaha
User_324,50,179,65,Woman,Married,Kawasaki
User_325,45,158,61,Woman,Single,Honda
User_326,64,183,57,Woman,Single,Kawasaki
User_327,50,193,52,Woman,Married,Kawasaki
User_328,22,184,65,Woman,Single,Kawasaki
User_329,36,171,79,Man,Single,Kawasaki
User_330,21,193,72,Man,Married,BMW
User_331,52,173,54,Woman,Single,Honda
User_332,34,166,114,Man,Married,Honda
User_333,61,159,79,Man,Single,Honda
User_334,45,179,70,Woman,Married,Kawasaki
User_335,47,195,119,Man,Single,BMW
User_336,46,172,71,Woman,Married,Kawasaki
User_337,63,181,81,Woman,Married,Kawasaki
User_338,23,166,82,Woman,Married,Honda
User_339,52,199,65,Man,Married,Kawasaki
User_340,58,166,87,Man,Single,Yamaha
User_341,54,163,63,Man,Single,Kawasaki
User_342,41,158,85,Man,Married,Yamaha
User_343,46,189,72,Woman,Single,Kawasaki
User_344,63,151,115,Woman,Single,BMW
User_345,48,194,51,Man,Single,BMW
User_346,52,174,114,Woman,Single,Honda
User_347,50,188,116,Woman,Single,Kawasaki
User_348,38,158,101,Man,Married,Yamaha
User_349,49,171,111,Woman,Married,Yamaha
User_350,40,192,72,Man,Married,Kawasaki
User_351,50,195,75,Woman,Married,Yamaha
User_352,20,153,117,Man,Single,BMW
User_353,35,175,104,Woman,Single,Yamaha
User_354,42,178,55,Woman,Married,Honda
User_355,59,194,84,Man,Single,BMW
User_356,48,183,71,Man,Single,BMW
User_357,20,172,92,Man,Married,BMW
User_358,57,186,64,Man,Single,Kawasaki
User_359,63,160,109,Woman,Married,Kawasaki
User_360,41,155,61,Woman,Married,BMW
User_361,49,167,98,Man,Single,Kawasaki
User_362,64,170,91,Woman,Single,Yamaha
User_363,39,191,87,Man,Married,Kawasaki
User_364,40,185,94,Man,Married,Kawasaki
User_365,19,190,84,Woman,Single,BMW
User_366,44,187,79,Woman,Married,Honda
User_367,59,183,79,Man,Married,Honda
User_368,19,166,55,Man,Married,Honda
User_369,43,186,116,Man,Single,Yamaha
User_370,34,174,56,Woman,Married,Kawasaki
User_371,57,187,101,Woman,Single,Honda
User_372,50,161,63,Woman,Married,BMW
User_373,26,172,64,Woman,Single,Honda
User_374,60,191,70,Man,Married,Honda
User_375,56,171,84,Man,Single,Kawasaki
User_376,46,170,115,Man,Single,Kawasaki
User_377,59,176,51,Man,Single,Kawasaki
User_378,43,180,84,Man,Married,Yamaha
User_379,52,155,69,Man,Married,Yamaha
User_380,42,176,59,Woman,Married,Honda
User_381,41,189,74,Woman,Single,Kawasaki
User_382,30,183,115,Man,Married,Honda
User_383,24,161,74,Man,Single,BMW
User_384,53,194,103,Woman,Married,BMW
User_385,62,156,82,Woman,Single,Kawasaki
User_386,37,159,85,Woman,Single,Kawasaki
User_387,18,194,63,Woman,Single,BMW
User_388,25,166,114,Man,Married,Kawasaki
User_389,63,175,103,Man,Married,Yamaha
User_390,33,170,101,Man,Married,Yamaha
User_391,31,177,52,Man,Single,Kawasaki
User_392,29,195,90,Man,Single,BMW
User_393,40,151,55,Woman,Married,Honda
User_394,32,192,74,Man,Married,Kawasaki
User_395,45,150,62,Woman,Married,Kawasaki
User_396,51,185,57,Man,Single,Honda
User_397,19,175,70,Man,Single,Kawasaki
User_398,49,178,117,Man,Single,Honda
User_399,40,170,74,Man,Single,BMW
User_400,39,160,117,Man,Single,Yamaha
User_401,42,189,94,Woman,Married,BMW
User_402,39,160,109,Woman,Single,Yamaha
User_403,39,185,61,Woman,Single,Honda
User_404,59,198,81,Man,Single,Yamaha
User_405,23,188,62,Man,Single,BMW
User_406,32,189,80,Woman,Single,Yamaha
User_407,60,184,69,Man,Married,Honda
User_408,54,183,67,Man,Single,Yamaha
User_409,50,196,109,Woman,Single,Kawasaki
User_410,25,173,112,Man,Single,BMW
User_411,61,171,55,Woman,Married,Kawasaki
User_412,61,154,81,Man,Married,Honda
User_413,22,182,92,Woman,Married,Yamaha
User_414,56,185,51,Man,Single,Kawasaki
User_415,21,196,109,Man,Married,Kawasaki
User_416,23,169,72,Woman,Single,Yamaha
User_417,62,168,80,Man,Single,Yamaha
User_418,49,184,54,Man,Married,BMW
User_419,47,192,83,Woman,Single,Kawasaki
User_420,64,166,59,Man,Single,Kawasaki
User_421,52,194,51,Woman,Single,Honda
User_422,57,192,60,Man,Married,BMW
User_423,33,183,99,Man,Single,Honda
User_424,30,158,80,Man,Single,Kawasaki
User_425,59,175,105,Man,Married,Honda
User_426,47,151,58,Woman,Single,Kawasaki
User_427,36,158,70,Man,Single,Kawasaki
User_428,34,158,77,Woman,Married,Honda
User_429,36,189,111,Man,Single,Honda
User_430,45,166,56,Man,Single,Yamaha
User_431,43,150,65,Man,Single,Yamaha
User_432,54,174,53,Man,Single,Yamaha
User_433,43,192,53,Woman,Single,Kawasaki
User_434,40,189,89,Woman,Married,Honda
User_435,26,191,66,Woman,Married,BMW
User_436,29,174,101,Woman,Married,Kawasaki
User_437,18,188,101,Man,Married,BMW
User_438,18,184,85,Woman,Single,Honda
User_439,64,152,87,Woman,Single,Kawasaki
User_440,51,199,99,Man,Single,BMW
User_441,49,186,112,Man,Single,BMW
User_442,42,193,112,Man,Single,Yamaha
User_443,57,193,111,Man,Married,Yamaha
User_444,62,179,56,Woman,Married,Yamaha
User_445,18,187,76,Woman,Single,Kawasaki
User_446,33,183,63,Man,Single,Honda
User_447,56,161,54,Man,Single,Honda
User_448,22,168,104,Man,Married,Yamaha
User_449,39,186,51,Woman,Single,Yamaha
User_450,46,193,111,Woman,Single,Yamaha
User_451,20,198,70,Man,Single,BMW
User_452,29,166,70,Man,Married,Yamaha
User_453,43,159,59,Woman,Single,BMW
User_454,33,198,107,Man,Married,Honda
User_455,54,196,88,Man,Married,Kawasaki
User_456,39,161,54,Woman,Married,Kawasaki
User_457,46,165,114,Man,Married,Kawasaki
User_458,31,173,62,Woman,Married,Kawasaki
User_459,45,168,102,Man,Married,BMW
User_460,22,157,94,Man,Single,BMW
User_461,64,180,81,Woman,Single,Yamaha
User_462,47,170,85,Woman,Single,BMW
User_463,63,166,109,Man,Married,Yamaha
User_464,22,172,60,Woman,Single,Yamaha
User_465,29,186,112,Man,Married,Kawasaki
User_466,33,165,70,Man,Married,BMW
User_467,43,155,101,Woman,Married,BMW
User_468,43,157,104,Man,Single,Yamaha
User_469,38,174,75,Man,Married,Yamaha
User_470,56,167,117,Woman,Married,Honda
User_471,53,174,83,Woman,Single,Honda
User_472,50,161,101,Man,Single,Yamaha
User_473,47,164,101,Woman,Married,Honda
User_474,54,175,78,Woman,Married,Honda
User_475,40,190,87,Woman,Single,Yamaha
User_476,27,194,91,Woman,Single,Yamaha
User_477,22,175,70,Man,Single,BMW
User_478,53,196,91,Man,Married,Yamaha
User_479,51,181,62,Man,Single,Yamaha
User_480,48,159,113,Woman,Single,Kawasaki
User_481,27,165,66,Woman,Single,BMW
User_482,36,156,58,Woman,Married,BMW
User_483,49,166,90,Woman,Single,BMW
User_484,18,172,50,Woman,Single,Kawasaki
User_485,22,175,51,Woman,Single,Yamaha
User_486,62,170,109,Woman,Single,BMW
User_487,21,171,97,Man,Single,BMW
User_488,33,156,78,Man,Married,Honda
User_489,41,163,59,Woman,Married,BMW
User_490,33,164,107,Woman,Married,Yamaha
User_491,19,156,109,Woman,Single,Yamaha
User_492,45,158,70,Man,Married,Honda
User_493,49,197,77,Man,Married,BMW
User_494,44,157,83,Woman,Married,BMW
User_495,37,199,57,Woman,Single,BMW
User_496,41,172,108,Man,Single,Kawasaki
User_497,29,178,98,Man,Married,BMW
User_498,52,167,66,Man,Married,Yamaha
User_499,50,180,109,Man,Single,Yamaha
User_500,50,179,94,Woman,Single,Kawasaki
User_501,60,188,118,Man,Married,Kawasaki
User_502,54,184,81,Man,Single,BMW
User_503,29,167,93,Woman,Married,Honda
User_504,20,191,114,Man,Single,Kawasaki
User_505,18,188,57,Man,Married,Kawasaki
User_506,50,166,92,Man,Married,BMW
User_507,57,163,50,Woman,Single,BMW
User_508,27,180,100,Man,Married,Kawasaki
User_509,60,173,73,Woman,Married,Honda
User_510,61,184,73,Woman,Married,Kawasaki
User_511,46,193,66,Man,Single,BMW
User_512,30,194,54,Man,Single,BMW
User_513,29,183,69,Man,Single,Kawasaki
User_514,48,152,70,Man,Married,Honda
User_515,63,186,107,Woman,Single,Kawasaki
User_516,19,192,80,Man,Married,Kawasaki
User_517,52,189,60,Man,Married,BMW
User_518,40,175,101,Man,Single,Honda
User_519,34,172,64,Woman,Single,Yamaha
User_520,43,193,56,Man,Married,Honda
User_521,25,188,77,Man,Married,Kawasaki
User_522,46,164,100,Woman,Single,Kawasaki
User_523,43,198,107,Woman,Single,Kawasaki
User_524,27,153,54,Man,Single,Honda
User_525,43,178,54,Man,Married,BMW
User_526,51,171,57,Man,Married,Kawasaki
User_527,58,174,113,Man,Married,Kawasaki
User_528,24,162,59,Man,Married,Honda
User_529,21,167,87,Woman,Married,Yamaha
User_530,62,182,57,Woman,Single,Yamaha
User_531,28,165,74,Man,Single,BMW
User_532,46,194,115,Man,Married,BMW
User_533,53,191,99,Woman,Married,Kawasaki
User_534,42,193,116,Man,Single,Honda
User_535,38,151,98,Man,Single,Kawasaki
User_536,53,184,85,Man,Single,BMW
User_537,27,191,117,Man,Single,Honda
User_538,54,183,90,Man,Married,Honda
User_539,26,179,111,Woman,Single,BMW
User_540,41,162,59,Man,Married,Yamaha
User_541,52,162,70,Man,Single,Yamaha
User_542,52,167,85,Man,Single,Honda
User_543,53,181,61,Woman,Single,Kawasaki
User_544,35,181,51,Woman,Married,Yamaha
User_545,56,184,62,Woman,Married,Kawasaki
User_546,49,188,102,Woman,Single,Yamaha
User_547,41,195,81,Man,Married,Yamaha
User_548,40,178,65,Woman,Married,Kawasaki
User_549,49,198,81,Man,Single,BMW
User_550,54,178,81,Man,Single,Yamaha
User_551,29,193,60,Woman,Married,Yamaha
User_552,30,165,59,Woman,Married,Kawasaki
User_553,40,193,64,Woman,Married,BMW
User_554,42,196,66,Woman,Single,Yamaha
User_555,52,159,89,Woman,Single,Yamaha
User_556,58,179,67,Man,Married,BMW
User_557,47,174,104,Woman,Single,Yamaha
User_558,34,188,74,Woman,Single,BMW
User_559,37,169,108,Woman,Married,BMW
User_560,42,154,71,Man,Married,Kawasaki
User_561,39,150,79,Woman,Single,Honda
User_562,30,179,93,Man,Single,BMW
User_563,36,198,81,Woman,Married,Kawasaki
User_564,53,152,100,Woman,Single,Honda
User_565,29,194,95,Man,Single,Yamaha
User_566,58,163,70,Woman,Married,Honda
User_567,36,179,81,Man,Married,BMW
User_568,29,199,88,Man,Single,BMW
User_569,26,153,61,Man,Single,BMW
User_570,24,167,96,Woman,Single,BMW
User_571,45,186,67,Woman,Married,BMW
User_572,31,174,70,Woman,Single,Kawasaki
User_573,48,197,62,Man,Single,BMW
User_574,36,150,70,Woman,Married,Kawasaki
User_575,64,195,57,Man,Married,Yamaha
User_576,33,164,95,Woman,Single,BMW
User_577,22,158,56,Man,Married,BMW
User_578,52,164,72,Man,Married,Honda
User_579,29,198,71,Man,Single,Yamaha
User_580,42,173,71,Woman,Married,BMW
User_581,38,153,78,Man,Married,BMW
User_582,53,161,62,Man,Single,Yamaha
User_583,40,186,51,Man,Married,Kawasaki
User_584,33,186,78,Man,Single,BMW
User_585,56,192,101,Man,Single,Honda
User_586,62,155,76,Man,Married,BMW
User_587,59,188,99,Woman,Married,Honda
User_588,56,195,72,Woman,Married,Honda
User_589,31,173,93,Man,Single,BMW
User_590,48,160,71,Woman,Married,BMW
User_591,22,162,92,Woman,Single,Honda
User_592,52,183,86,Man,Married,Yamaha
User_593,40,174,110,Man,Married,Yamaha
User_594,46,156,105,Man,Married,BMW
User_595,60,153,52,Woman,Single,Kawasaki
User_596,28,157,112,Man,Married,Yamaha
User_597,35,169,68,Woman,Married,BMW
User_598,64,178,72,Man,Single,Yamaha
User_599,29,194,78,Woman,Single,Kawasaki
User_600,26,195,79,Man,Married,BMW
User_601,27,159,88,Man,Married,Kawasaki
User_602,61,192,74,Woman,Married,BMW
User_603,34,183,57,Woman,Single,Kawasaki
User_604,55,175,107,Woman,Single,Yamaha
User_605,24,190,65,Woman,Single,Yamaha
User_606,63,198,50,Woman,Single,Kawasaki
User_607,30,152,54,Woman,Married,Kawasaki
User_608,57,155,52,Man,Single,Kawasaki
User_609,59,154,114,Woman,Single,BMW
User_610,26,154,53,Man,Single,Yamaha
User_611,44,196,113,Man,Married,BMW
User_612,19,172,59,Woman,Married,Yamaha
User_613,22,198,70,Man,Single,Honda
User_614,46,158,95,Woman,Single,BMW
User_615,54,184,76,Woman,Married,Yamaha
User_616,55,169,115,Man,Married,Yamaha
User_617,36,198,90,Man,Married,BMW
User_618,25,191,62,Woman,Married,BMW
User_619,62,184,58,Woman,Married,Yamaha
User_620,18,199,85,Man,Married,BMW
User_621,39,167,107,Man,Married,Kawasaki
User_622,34,166,103,Man,Married,BMW
User_623,24,173,61,Man,Single,BMW
User_624,42,152,63,Woman,Single,BMW
User_625,62,181,83,Woman,Single,Yamaha
User_626,21,184,102,Woman,Single,Kawasaki
User_627,53,187,69,Woman,Single,Honda
User_628,23,162,65,Man,Single,Honda
User_629,48,196,119,Man,Married,Kawasaki
User_630,36,174,105,Woman,Married,Kawasaki
User_631,61,158,107,Woman,Single,Kawasaki
User_632,56,153,53,Woman,Single,Yamaha
User_633,44,163,53,Woman,Married,Honda
User_634,27,186,69,Woman,Married,Kawasaki
User_635,43,183,59,Woman,Married,Yamaha
User_636,36,160,73,Woman,Single,Honda
User_637,56,190,75,Woman,Married,BMW
User_638,20,152,86,Woman,Single,Yamaha
User_639,62,177,103,Man,Single,Honda
User_640,30,178,70,Woman,Married,Yamaha
